2015,3,ข้าวขาว100%ชั้น2,AustraliaandOceania,6098447,208144323
2015,3,ข้าวขาว100%ชั้น3,Asia,1219418,37888412
2015,3,ข้าวขาว100%ชั้น3,Europe,162730,5375704
2015,3,ข้าวขาว100%ชั้น3,NorthAmerica,1050940,33452206
2015,3,ข้าวขาว100%ชั้น3,CenteralAmerica,47551,1675312
2015,3,ข้าวขาว100%ชั้น3,Africa,17000,530642
2015,3,ข้าวขาว100%ชั้น3,AustraliaandOceania,204537,6595954
2015,3,ข้าวขาว5%,Asia,679800,20027201
2015,3,ข้าวขาว5%,Europe,85000,3902873
2015,3,ข้าวขาว5%,NorthAmerica,588639,15789123
2015,3,ข้าวขาว5%,AustraliaandOceania,17827,541309
2015,3,ข้าวขาวหักเอวันเลิศพิเศษ,Asia,5190500,85249521
2015,3,ข้าวขาวหักเอวันเลิศพิเศษ,Europe,902524,16259747
2015,3,ข้าวขาวหักเอวันเลิศพิเศษ,NorthAmerica,0,0
2015,3,ข้าวขาวหักเอวันเลิศพิเศษ,SouthAmerica,0,0
2015,3,ข้าวขาวหักเอวันเลิศพิเศษ,Africa,4005000,607338664
2015,3,ข้าวขาวหักเอวันเลิศพิเศษ,AustraliaandOceania,74500,1323105
2015,3,ข้าวขาวหักเอวันเลิศ,Asia,6500,83885
2015,3,ข้าวขาวหักเอวันเลิศ,Europe,835034,14092099
2015,3,ข้าวขาวหักเอวันเลิศ,NorthAmerica,391910,6016558
2015,3,ข้าวขาวหักเอวันเลิศ,Africa,51796518,616924377
2015,3,ข้าวขาวหักเอวันเลิศ,AustraliaandOceania,74250,1103361
2015,4,ข้าวขาว100%ชั้น1,Asia,21500,696333
2015,4,ข้าวขาว100%ชั้น1,Europe,514250,24889332
2015,4,ข้าวขาว100%ชั้น1,NorthAmerica,0,0
2015,4,ข้าวขาว100%ชั้น1,Africa,0,0
2015,4,ข้าวขาว100%ชั้น1,AustraliaandOceania,0,0
2015,4,ข้าวขาว100%ชั้น2,Asia,30711328,1003055911
2015,4,ข้าวขาว100%ชั้น2,Europe,9777403,328734898
2015,4,ข้าวขาว100%ชั้น2,NorthAmerica,41981820,1339452367
2015,4,ข้าวขาว100%ชั้น2,CenteralAmerica,98641,3411613
2015,4,ข้าวขาว100%ชั้น2,SouthAmerica,78259,2759720
2015,4,ข้าวขาว100%ชั้น2,Africa,7891697,235523273
2015,4,ข้าวขาว100%ชั้น2,AustraliaandOceania,6135506,207666074
2015,4,ข้าวขาว100%ชั้น3,Asia,849871,27225807
2015,4,ข้าวขาว100%ชั้น3,Europe,105950,3464701
2015,4,ข้าวขาว100%ชั้น3,NorthAmerica,1017845,31880480
2015,4,ข้าวขาว100%ชั้น3,CenteralAmerica,0,0
2015,4,ข้าวขาว100%ชั้น3,Africa,258830,8795276
2015,4,ข้าวขาว100%ชั้น3,AustraliaandOceania,245738,8095317
2015,4,ข้าวขาว5%,Asia,576700,17467803
2015,4,ข้าวขาว5%,Europe,0,0
2015,4,ข้าวขาว5%,NorthAmerica,275805,7248975
2015,4,ข้าวขาว5%,AustraliaandOceania,10224,295297
2015,4,ข้าวขาวหักเอวันเลิศพิเศษ,Asia,46660500,76200437
2015,4,ข้าวขาวหักเอวันเลิศพิเศษ,Europe,854695,16109397
2015,4,ข้าวขาวหักเอวันเลิศพิเศษ,NorthAmerica,0,0
2015,4,ข้าวขาวหักเอวันเลิศพิเศษ,SouthAmerica,8046,183887
2015,4,ข้าวขาวหักเอวันเลิศพิเศษ,Africa,394980,5596479
2015,4,ข้าวขาวหักเอวันเลิศพิเศษ,AustraliaandOceania,5000,121697
2015,4,ข้าวขาวหักเอวันเลิศ,Asia,758000,10501321
2015,4,ข้าวขาวหักเอวันเลิศ,Europe,421400,6552700
2015,4,ข้าวขาวหักเอวันเลิศ,NorthAmerica,249641,3839241
2015,4,ข้าวขาวหักเอวันเลิศ,Africa,27595000,316730390
